"Date","Manip","Area","AirTemperature","PAR","RH","VPD"
2012-06-08 18:00:00,"ZB12","02_p",25.5,0.4,32.4,2.21437725126035
2012-06-08 18:00:00,"ZB12","04_p",25.1,15,32.1,2.17190643167804
2012-06-08 18:00:00,"ZB12","05_p",25.3,16.3,32.1,2.19791949609203
2012-06-08 18:00:00,"ZB12","06_p",26,15.6,31,2.32823832277184
2012-06-08 18:15:00,"ZB12","01_p",24.6,7.2,33.1,2.07700100840189
2012-06-08 18:15:00,"ZB12","02_p",25.1,0.1,31.6,2.18789985164621
2012-06-08 18:15:00,"ZB12","04_p",24.5,12.6,31.8,2.10473273712319
2012-06-08 18:15:00,"ZB12","05_p",24.9,14.5,31.6,2.1619666465538
2012-06-08 18:15:00,"ZB12","06_p",25.5,15.4,30.5,2.27661566512713
2012-06-08 18:30:00,"ZB12","01_p",24.2,3.5,33.8,2.00661839665335
2012-06-08 18:30:00,"ZB12","02_p",24.7,0,31.9,2.12693272736107
2012-06-08 18:30:00,"ZB12","04_p",24.2,6,32.7,2.03996099841043
2012-06-08 18:30:00,"ZB12","05_p",24.5,7.5,32.2,2.09238826359167
2012-06-08 18:30:00,"ZB12","06_p",25.3,9.8,31.2,2.22705244964847
2012-06-08 18:45:00,"ZB12","01_p",23.9,1.8,34.8,1.94102412059988
2012-06-08 18:45:00,"ZB12","02_p",24.7,0,33.1,2.08945373657056
2012-06-08 18:45:00,"ZB12","04_p",23.9,2.8,33.8,1.97079442919804
2012-06-08 18:45:00,"ZB12","05_p",24.4,4,33.3,2.04615462323604
2012-06-08 18:45:00,"ZB12","06_p",25,5.3,32.3,2.15264172841531
2012-06-08 19:00:00,"ZB12","01_p",24,0.5,34.5,1.96170828431315
2012-06-08 19:00:00,"ZB12","02_p",24.4,0,33.2,2.04922232132185
2012-06-08 19:00:00,"ZB12","04_p",23.5,0.1,33.9,1.92099352833055
2012-06-08 19:00:00,"ZB12","05_p",23.7,0.2,33.6,1.95310647791543
2012-06-08 19:00:00,"ZB12","06_p",24.8,2.1,32.4,2.1239653945584
2012-06-08 19:15:00,"ZB12","01_p",23.7,0,33.7,1.95016505249688
2012-06-08 19:15:00,"ZB12","02_p",24,0,32.6,2.01861279943064
2012-06-08 19:15:00,"ZB12","04_p",23.2,0,33.3,1.90364218353689
2012-06-08 19:15:00,"ZB12","05_p",23.6,0.5,33,1.95892105161129
2012-06-08 19:15:00,"ZB12","06_p",24.4,1,32,2.08603469835158
2012-06-08 19:30:00,"ZB12","01_p",23.7,0,33.3,1.96193075417107
2012-06-08 19:30:00,"ZB12","02_p",23.6,0,32.7,1.96769233990209
2012-06-08 19:30:00,"ZB12","04_p",23,0,33.6,1.87229522447683
2012-06-08 19:30:00,"ZB12","05_p",23.4,0.2,33.1,1.9325506774246
2012-06-08 19:30:00,"ZB12","06_p",24.1,0.2,31.8,2.05487458717153
2012-06-08 19:45:00,"ZB12","01_p",23.2,0.3,34.4,1.87224778470794
2012-06-08 19:45:00,"ZB12","02_p",23.5,0,33.4,1.93552449299266
2012-06-08 19:45:00,"ZB12","04_p",22.8,0,34.5,1.82467847133948
2012-06-08 19:45:00,"ZB12","05_p",23.2,0,33.8,1.889372002251
2012-06-08 19:45:00,"ZB12","06_p",23.9,0.2,32.7,2.00354176865601
2012-06-08 20:00:00,"ZB12","01_p",23.1,0.3,36.5,1.8013893385972
2012-06-08 20:00:00,"ZB12","02_p",23.4,0,34.7,1.88633122923507
2012-06-08 20:00:00,"ZB12","04_p",22.7,0.1,36.5,1.75826843329133
2012-06-08 20:00:00,"ZB12","05_p",22.9,0,34.8,1.82736053684742
2012-06-08 20:00:00,"ZB12","06_p",23.7,0.4,33.6,1.95310647791543
2012-06-08 20:15:00,"ZB12","01_p",23,0.2,38.1,1.7454077469144
2012-06-08 20:15:00,"ZB12","02_p",23.1,0,36.5,1.8013893385972
2012-06-08 20:15:00,"ZB12","04_p",22.6,0.1,37.9,1.70909995003948
2012-06-08 20:15:00,"ZB12","05_p",23,0.1,36.5,1.79052329449215
2012-06-08 20:15:00,"ZB12","06_p",23.5,0.9,35.1,1.88611921314149
2012-06-08 20:30:00,"ZB12","01_p",22.8,0,39.4,1.68817580707133
2012-06-08 20:30:00,"ZB12","02_p",23.2,0,38.1,1.7666484431924
2012-06-08 20:30:00,"ZB12","04_p",22.6,0,38.9,1.68157821171356
2012-06-08 20:30:00,"ZB12","05_p",22.9,0.9,37.6,1.74888493097053
2012-06-08 20:30:00,"ZB12","06_p",23.5,0.5,36.5,1.84543251208759
2012-06-08 20:45:00,"ZB12","01_p",22.5,1.6,39.5,1.65498340265332
2012-06-08 20:45:00,"ZB12","02_p",23,0,38.2,1.74258802519079
2012-06-08 20:45:00,"ZB12","04_p",22.6,0,38.9,1.68157821171356
2012-06-08 20:45:00,"ZB12","05_p",22.7,0.4,37.9,1.71950345995892
2012-06-08 20:45:00,"ZB12","06_p",23.3,1,37.1,1.80606662671921
2012-06-08 21:00:00,"ZB12","01_p",22.5,0.6,38.9,1.67139646119203
2012-06-08 21:00:00,"ZB12","02_p",22.7,0,37.6,1.72781023995872
2012-06-08 21:00:00,"ZB12","04_p",22.5,0.2,38.1,1.69328053924364
2012-06-08 21:00:00,"ZB12","05_p",22.7,0.6,36.9,1.74719272662492
2012-06-08 21:00:00,"ZB12","06_p",23.2,1.2,36.4,1.81516705956441
2012-06-08 21:15:00,"ZB12","01_p",22.7,0.3,40.1,1.65858707329371
2012-06-08 21:15:00,"ZB12","02_p",22.7,0,38.9,1.69181419329291
2012-06-08 21:15:00,"ZB12","04_p",22.6,0,39.3,1.67056951638319
2012-06-08 21:15:00,"ZB12","05_p",22.8,0.1,38,1.7271765682908
2012-06-08 21:15:00,"ZB12","06_p",23.2,3.1,37.4,1.78662669699264
2012-06-08 21:30:00,"ZB12","01_p",22.9,0,40,1.6816201259332
2012-06-08 21:30:00,"ZB12","02_p",23.1,0,40.1,1.69926332884996
2012-06-08 21:30:00,"ZB12","04_p",23.2,0.4,39.7,1.72098386307758
2012-06-08 21:30:00,"ZB12","05_p",23,0.2,39.7,1.70029219933664
2012-06-08 21:30:00,"ZB12","06_p",23.4,0.9,39.1,1.75922774671387
2012-06-08 21:45:00,"ZB12","01_p",23.3,0.3,41.8,1.67111411248105
2012-06-08 21:45:00,"ZB12","02_p",23.2,0,41.9,1.65819506541969
2012-06-08 21:45:00,"ZB12","04_p",23.4,0,41.3,1.69567600545327
2012-06-08 21:45:00,"ZB12","05_p",23.4,0.5,41.1,1.70145343647696
2012-06-08 21:45:00,"ZB12","06_p",23.6,2.1,40.4,1.74256260710497
2012-06-08 22:00:00,"ZB12","01_p",23.4,0.5,43.1,1.64367912624005
2012-06-08 22:00:00,"ZB12","02_p",23.3,0,43.7,1.61655884076775
2012-06-08 22:00:00,"ZB12","04_p",23.4,0,42.9,1.64945655726374
2012-06-08 22:00:00,"ZB12","05_p",23.4,1.1,42.4,1.66390013482297
2012-06-08 22:00:00,"ZB12","06_p",23.6,1.9,42,1.69578240288738
2012-06-08 22:15:00,"ZB12","01_p",23.4,0.1,45,1.58879353151499
2012-06-08 22:15:00,"ZB12","02_p",23.3,0,45.9,1.55338957878393
2012-06-08 22:15:00,"ZB12","04_p",23.5,0,44.5,1.61293707749388
2012-06-08 22:15:00,"ZB12","05_p",23.3,0.1,43.8,1.61368751067757
2012-06-08 22:15:00,"ZB12","06_p",23.6,1.3,43.5,1.6519259614334
2012-06-08 22:30:00,"ZB12","01_p",23.2,0.7,47.3,1.50407710753214
2012-06-08 22:30:00,"ZB12","02_p",23.3,0,47.3,1.5131909575215
2012-06-08 22:30:00,"ZB12","04_p",23.4,0.3,46.2,1.55412894537284
2012-06-08 22:30:00,"ZB12","05_p",23.3,0.5,45.6,1.56200356905445
2012-06-08 22:30:00,"ZB12","06_p",23.6,0.7,45.1,1.60514575721582
2012-06-08 22:45:00,"ZB12","01_p",23.2,0.5,48.8,1.46126656367449
2012-06-08 22:45:00,"ZB12","02_p",23.4,0,48.7,1.48191105757671
2012-06-08 22:45:00,"ZB12","04_p",23.3,0,47.6,1.50457696725098
2012-06-08 22:45:00,"ZB12","05_p",23.3,0.2,47,1.52180494779202
2012-06-08 22:45:00,"ZB12","06_p",23.6,1.3,46.5,1.56421307852543
2012-06-08 23:00:00,"ZB12","01_p",23,0.5,50,1.40986086180484
2012-06-08 23:00:00,"ZB12","02_p",23.4,0,49.4,1.46169004899379
2012-06-08 23:00:00,"ZB12","04_p",23.4,0,48.7,1.48191105757671
2012-06-08 23:00:00,"ZB12","05_p",23.3,0.2,48,1.49309164689028
2012-06-08 23:00:00,"ZB12","06_p",23.6,0.5,47.5,1.53497545088944
2012-06-08 23:15:00,"ZB12","01_p",22.3,1.5,45.4,1.47553567147114
2012-06-08 23:15:00,"ZB12","02_p",23,0,42.9,1.61006110418113
2012-06-08 23:15:00,"ZB12","04_p",22.6,0,44.4,1.53020865092101
2012-06-08 23:15:00,"ZB12","05_p",22.9,0.7,43.2,1.59193371921677
2012-06-08 23:15:00,"ZB12","06_p",23,1.1,43.3,1.59878221728669
2012-06-08 23:30:00,"ZB12","01_p",22.2,0.8,43.7,1.5122439521871
2012-06-08 23:30:00,"ZB12","02_p",22.5,0,41.6,1.59753769776783
2012-06-08 23:30:00,"ZB12","04_p",22.1,0.1,42.6,1.53242678777357
2012-06-08 23:30:00,"ZB12","05_p",22.4,0.1,41.5,1.59057641314477
2012-06-08 23:30:00,"ZB12","06_p",22.7,1.3,41.1,1.6308978066277
2012-06-08 23:45:00,"ZB12","01_p",21.8,0.8,43.2,1.48890586370443
2012-06-08 23:45:00,"ZB12","02_p",22.1,0,41.9,1.55111491933179
2012-06-08 23:45:00,"ZB12","04_p",21.8,0,42.5,1.5072550556867
2012-06-08 23:45:00,"ZB12","05_p",21.9,0.1,41.4,1.54549705763671
2012-06-08 23:45:00,"ZB12","06_p",22.3,1.9,40.5,1.60795553942367
2012-06-09 00:00:00,"ZB12","01_p",21.5,0.9,43.2,1.46184097565222
2012-06-09 00:00:00,"ZB12","02_p",21.6,0,42.5,1.48894057832555
2012-06-09 00:00:00,"ZB12","04_p",21.6,0,42.7,1.48376165457485
2012-06-09 00:00:00,"ZB12","05_p",21.5,0.3,41.7,1.50044593099515
2012-06-09 00:00:00,"ZB12","06_p",22.1,2,40.8,1.58048198320898
2012-06-09 00:15:00,"ZB12","01_p",21.2,0.3,43.9,1.41752038776415
2012-06-09 00:15:00,"ZB12","02_p",21.5,0,42.8,1.47213563041034
2012-06-09 00:15:00,"ZB12","04_p",21.3,0,43.4,1.43895328360811
2012-06-09 00:15:00,"ZB12","05_p",21.4,0.3,42.2,1.47849507405371
2012-06-09 00:15:00,"ZB12","06_p",22,1.1,41.3,1.55760851645367
2012-06-09 00:30:00,"ZB12","01_p",21.3,0.9,43.8,1.42878400245187
2012-06-09 00:30:00,"ZB12","02_p",21.6,0,42.1,1.49929842582695
2012-06-09 00:30:00,"ZB12","04_p",20.9,0,44.2,1.38419416071219
2012-06-09 00:30:00,"ZB12","05_p",21.1,0.5,42.8,1.43647025630794
2012-06-09 00:30:00,"ZB12","06_p",21.7,0.7,41.4,1.52673210964366
2012-06-09 00:45:00,"ZB12","01_p",21,0.9,44.5,1.38524219988587
2012-06-09 00:45:00,"ZB12","02_p",21.4,0,42.8,1.46314737432305
2012-06-09 00:45:00,"ZB12","04_p",20.8,0,44.4,1.37077333963255
2012-06-09 00:45:00,"ZB12","05_p",20.9,0.1,43.1,1.41148114237497
2012-06-09 00:45:00,"ZB12","06_p",21.7,0.7,41.6,1.52152141984965
2012-06-09 01:00:00,"ZB12","01_p",20.8,0.7,44.8,1.36091166093016
2012-06-09 01:00:00,"ZB12","02_p",21.1,0,44,1.40633451666511
2012-06-09 01:00:00,"ZB12","04_p",20.9,0,44.2,1.38419416071219
2012-06-09 01:00:00,"ZB12","05_p",21,0.6,43.1,1.42018524636947
2012-06-09 01:00:00,"ZB12","06_p",21.4,1.1,42.2,1.47849507405371
2012-06-09 01:15:00,"ZB12","01_p",20.7,0,44.7,1.3550084090129
2012-06-09 01:15:00,"ZB12","02_p",21.1,0,43.3,1.42391369812343
2012-06-09 01:15:00,"ZB12","04_p",20.5,0.1,44.9,1.33356541800221
2012-06-09 01:15:00,"ZB12","05_p",20.8,0.2,43.2,1.40035837573973
2012-06-09 01:15:00,"ZB12","06_p",21.6,1.5,41.8,1.50706681145299
2012-06-09 01:30:00,"ZB12","01_p",20.5,0.5,45.2,1.32630462625265
2012-06-09 01:30:00,"ZB12","02_p",20.9,0,43.4,1.40403923828512
2012-06-09 01:30:00,"ZB12","04_p",20.4,0,44.9,1.32536099588366
2012-06-09 01:30:00,"ZB12","05_p",20.7,0,43.7,1.37951127355202
2012-06-09 01:30:00,"ZB12","06_p",21.2,0.4,42.5,1.45289522810051
2012-06-09 01:45:00,"ZB12","01_p",20.3,0.3,44.3,1.33154421154723
2012-06-09 01:45:00,"ZB12","02_p",20.8,0,42.6,1.41515089379332
2012-06-09 01:45:00,"ZB12","04_p",20.2,0,44,1.3304672170783
2012-06-09 01:45:00,"ZB12","05_p",20.6,0.3,42.5,1.40025992847098
2012-06-09 01:45:00,"ZB12","06_p",21.1,0.8,41.6,1.46660599595076
2012-06-09 02:00:00,"ZB12","01_p",20.4,0.2,43.2,1.36625235147354
2012-06-09 02:00:00,"ZB12","02_p",20.7,0,41.8,1.42606671617633
2012-06-09 02:00:00,"ZB12","04_p",20.2,0,43,1.35422556024041
2012-06-09 02:00:00,"ZB12","05_p",20.5,0.5,41.5,1.41585439116387
2012-06-09 02:00:00,"ZB12","06_p",20.9,0.5,40.8,1.46853574039716
2012-06-09 02:15:00,"ZB12","01_p",20.3,0.6,42.2,1.38174605794308
2012-06-09 02:15:00,"ZB12","02_p",20.6,0,40.5,1.44896462163519
2012-06-09 02:15:00,"ZB12","04_p",20.1,0,42.1,1.36712559277831
2012-06-09 02:15:00,"ZB12","05_p",20.4,0,40.7,1.42638669792924
2012-06-09 02:15:00,"ZB12","06_p",21,1,40,1.49755913501175
2012-06-09 02:30:00,"ZB12","01_p",20,0.1,41.6,1.3704220471649
2012-06-09 02:30:00,"ZB12","02_p",20.4,0,40,1.44322431493684
2012-06-09 02:30:00,"ZB12","04_p",20.1,0,41.1,1.39073743375894
2012-06-09 02:30:00,"ZB12","05_p",20.2,0.8,40.4,1.4159972524619
2012-06-09 02:30:00,"ZB12","06_p",20.7,3.4,39.4,1.4848735910702
2012-06-09 02:45:00,"ZB12","01_p",20,1.2,42.1,1.3586889816926
2012-06-09 02:45:00,"ZB12","02_p",20.2,0,41.3,1.394614743616
2012-06-09 02:45:00,"ZB12","04_p",20.2,0,41.6,1.38748724066737
2012-06-09 02:45:00,"ZB12","05_p",20.2,1.2,41.4,1.39223890929979
2012-06-09 02:45:00,"ZB12","06_p",20.7,1.7,39.8,1.47507244525455
2012-06-09 03:00:00,"ZB12","01_p",20,0.6,42.8,1.34226269003138
2012-06-09 03:00:00,"ZB12","02_p",20.1,0,42,1.36948677687637
2012-06-09 03:00:00,"ZB12","04_p",20.1,0,41.6,1.37893151326863
2012-06-09 03:00:00,"ZB12","05_p",20,0.4,41,1.38450172573167
2012-06-09 03:00:00,"ZB12","06_p",20.5,3.2,40,1.45215834991166
2012-06-09 03:15:00,"ZB12","01_p",20.1,1.9,43.4,1.3364301995035
2012-06-09 03:15:00,"ZB12","02_p",20.4,0,42.8,1.37587384690645
2012-06-09 03:15:00,"ZB12","04_p",20.4,0,42.4,1.38549534233937
2012-06-09 03:15:00,"ZB12","05_p",20.3,0.8,41.8,1.39130831439944
2012-06-09 03:15:00,"ZB12","06_p",20.7,2.9,40.2,1.46527129943891
2012-06-09 03:30:00,"ZB12","01_p",20.3,0.1,44.5,1.32676308331905
2012-06-09 03:30:00,"ZB12","02_p",20.4,0,43.8,1.35182010832417
2012-06-09 03:30:00,"ZB12","04_p",20.1,0.1,43.5,1.33406901540543
2012-06-09 03:30:00,"ZB12","05_p",20.3,0.5,42.6,1.37218380148673
2012-06-09 03:30:00,"ZB12","06_p",20.7,3.4,41.2,1.4407684348998
2012-06-09 03:45:00,"ZB12","01_p",20.3,0.8,46.1,1.28851405749364
2012-06-09 03:45:00,"ZB12","02_p",20.5,0,45.2,1.32630462625265
2012-06-09 03:45:00,"ZB12","04_p",20.3,0,45.3,1.30763857040635
2012-06-09 03:45:00,"ZB12","05_p",20.4,0.5,44.2,1.34219861289126
2012-06-09 03:45:00,"ZB12","06_p",20.8,1.7,42.7,1.41268547411772
2012-06-09 04:00:00,"ZB12","01_p",20.3,0.9,46.9,1.26938954458093
2012-06-09 04:00:00,"ZB12","02_p",20.3,0,46.4,1.28134236515137
2012-06-09 04:00:00,"ZB12","04_p",20.3,0.1,46.1,1.28851405749364
2012-06-09 04:00:00,"ZB12","05_p",20.4,0.2,45.3,1.31573950045075
2012-06-09 04:00:00,"ZB12","06_p",20.8,0.3,43.5,1.39296211671293
2012-06-09 04:15:00,"ZB12","01_p",20.3,0,47.4,1.25743672401049
2012-06-09 04:15:00,"ZB12","02_p",20.3,0,47,1.26699898046684
2012-06-09 04:15:00,"ZB12","04_p",20.2,0.3,46.7,1.26631969054059
2012-06-09 04:15:00,"ZB12","05_p",20.2,1.5,45.6,1.29245386801892
2012-06-09 04:15:00,"ZB12","06_p",20.7,1.9,44.4,1.36235926837464
2012-06-09 04:30:00,"ZB12","01_p",20.2,2.2,48.4,1.225930507165
2012-06-09 04:30:00,"ZB12","02_p",20.5,0,47.8,1.26337776442314
2012-06-09 04:30:00,"ZB12","04_p",20.2,0.5,47.3,1.25206468464333
2012-06-09 04:30:00,"ZB12","05_p",20.3,3.1,46.4,1.28134236515137
2012-06-09 04:30:00,"ZB12","06_p",20.7,2.2,44.8,1.35255812255899
2012-06-09 04:45:00,"ZB12","01_p",20.2,2.7,49.3,1.2045479983191
2012-06-09 04:45:00,"ZB12","02_p",20.2,0,48.7,1.21880300421637
2012-06-09 04:45:00,"ZB12","04_p",20.2,1.2,48.1,1.23305801011364
2012-06-09 04:45:00,"ZB12","05_p",20.3,3.4,47.3,1.25982728812458
2012-06-09 04:45:00,"ZB12","06_p",20.8,8.8,45.6,1.34118830352537
2012-06-09 05:00:00,"ZB12","01_p",20.1,12.8,50.8,1.16170257624686
2012-06-09 05:00:00,"ZB12","02_p",20.3,6.7,50.4,1.18571980058784
2012-06-09 05:00:00,"ZB12","04_p",20.2,14.2,49.2,1.20692383263531
2012-06-09 05:00:00,"ZB12","05_p",20.3,28.6,48.4,1.23353108286961
2012-06-09 05:00:00,"ZB12","06_p",20.7,15.1,46.8,1.30355239348077
2012-06-09 05:15:00,"ZB12","01_p",20.9,181.3,53.2,1.16093703801668
2012-06-09 05:15:00,"ZB12","02_p",21,157.5,52.3,1.19055951233434
2012-06-09 05:15:00,"ZB12","04_p",21.1,183.5,52.5,1.19287302752844
2012-06-09 05:15:00,"ZB12","05_p",21,193.2,52.4,1.18806358044265
2012-06-09 05:15:00,"ZB12","06_p",21.5,128.9,47.5,1.3511734370025
2012-06-09 05:30:00,"ZB12","01_p",22.1,192.2,52.8,1.26011401363959
2012-06-09 05:30:00,"ZB12","02_p",22,189.8,50.3,1.31879290064306
2012-06-09 05:30:00,"ZB12","04_p",22.2,201.9,52.6,1.27318584962111
2012-06-09 05:30:00,"ZB12","05_p",21.9,203.3,49.6,1.32923296424727
2012-06-09 05:30:00,"ZB12","06_p",22.3,139.3,40.9,1.59714575428469
2012-06-09 05:45:00,"ZB12","01_p",22.3,230.2,47.8,1.41067696063724
2012-06-09 05:45:00,"ZB12","02_p",22.6,180.2,44.6,1.52470430325583
2012-06-09 05:45:00,"ZB12","04_p",22.6,242.4,45.1,1.51094343409287
2012-06-09 05:45:00,"ZB12","05_p",22.5,243.1,43.3,1.55103403190815
2012-06-09 05:45:00,"ZB12","06_p",22.7,158,36.9,1.74719272662492
2012-06-09 06:00:00,"ZB12","01_p",22.8,325.2,45.4,1.52102968755932
2012-06-09 06:00:00,"ZB12","02_p",23.1,185.8,39.1,1.72763166489086
2012-06-09 06:00:00,"ZB12","04_p",22.9,332.7,41.4,1.64238232299476
2012-06-09 06:00:00,"ZB12","05_p",22.7,231,39.8,1.66689385329351
2012-06-09 06:00:00,"ZB12","06_p",23.1,195.4,35.3,1.83543134184629
2012-06-09 06:15:00,"ZB12","01_p",22.8,223.3,43.9,1.56281621743732
2012-06-09 06:15:00,"ZB12","02_p",23.3,194.1,38.5,1.76586800545678
2012-06-09 06:15:00,"ZB12","04_p",23.2,246.5,39.6,1.72383789933475
2012-06-09 06:15:00,"ZB12","05_p",23,335.8,38.1,1.7454077469144
2012-06-09 06:15:00,"ZB12","06_p",23.5,357.9,34.2,1.91227494953329
2012-06-09 06:30:00,"ZB12","01_p",23.3,213.1,45.2,1.57348888941514
2012-06-09 06:30:00,"ZB12","02_p",23.1,204.8,43.8,1.59430048549863
2012-06-09 06:30:00,"ZB12","04_p",23.4,228.6,38.8,1.76789389324941
2012-06-09 06:30:00,"ZB12","05_p",23.1,251.7,38.1,1.75600000093176
2012-06-09 06:30:00,"ZB12","06_p",23.5,215.8,33.7,1.92680591419539
2012-06-09 06:45:00,"ZB12","01_p",23.9,214.1,44.2,1.6611832197772
2012-06-09 06:45:00,"ZB12","02_p",24.6,212.9,37.6,1.9372924203928
2012-06-09 06:45:00,"ZB12","04_p",24.3,249.2,39.7,1.83877250469663
2012-06-09 06:45:00,"ZB12","05_p",23.9,258.1,40.3,1.77728742331001
2012-06-09 06:45:00,"ZB12","06_p",24.5,195.6,33,2.06769931652865
2012-06-09 07:00:00,"ZB12","01_p",24.8,217.8,39.5,1.90088618891691
2012-06-09 07:00:00,"ZB12","02_p",25.2,225.7,35.6,2.07225650096245
2012-06-09 07:00:00,"ZB12","04_p",24.9,291.6,37.9,1.96283813963437
2012-06-09 07:00:00,"ZB12","05_p",24.3,258.5,40.5,1.81437751292619
2012-06-09 07:00:00,"ZB12","06_p",25.4,198,31.6,2.22730930801129
2012-06-09 07:15:00,"ZB12","01_p",25.1,110.5,35.7,2.05675380790718
2012-06-09 07:15:00,"ZB12","02_p",25.5,79.8,32.3,2.21765295725333
2012-06-09 07:15:00,"ZB12","04_p",25.3,145.4,32.9,2.17202353737518
2012-06-09 07:15:00,"ZB12","05_p",24.7,194.6,34.1,2.05822124424514
2012-06-09 07:15:00,"ZB12","06_p",25.5,116.5,29.9,2.29626990108506
2012-06-09 07:30:00,"ZB12","01_p",24.8,156.5,32.7,2.11453951262988
2012-06-09 07:30:00,"ZB12","02_p",25,57,33.1,2.12720430769549
2012-06-09 07:30:00,"ZB12","04_p",24.7,117.9,32.8,2.09882348426819
2012-06-09 07:30:00,"ZB12","05_p",24.5,99.9,34.1,2.03375201431698
2012-06-09 07:30:00,"ZB12","06_p",25.3,240.8,30.1,2.26265939288413
2012-06-09 07:45:00,"ZB12","01_p",25.1,74.6,32.9,2.14631695972896
2012-06-09 07:45:00,"ZB12","02_p",25.2,61.6,32.7,2.16557239929772
2012-06-09 07:45:00,"ZB12","04_p",25,165.1,33.5,2.11448559733558
2012-06-09 07:45:00,"ZB12","05_p",24.9,100.9,34,2.08610816772735
2012-06-09 07:45:00,"ZB12","06_p",25.6,149.9,30.1,2.30335373789218
2012-06-09 08:00:00,"ZB12","01_p",25.5,79.3,32,2.2274800752323
2012-06-09 08:00:00,"ZB12","02_p",25.7,71.3,31.2,2.28059683588497
2012-06-09 08:00:00,"ZB12","04_p",25.5,169.4,31.6,2.24058289920425
2012-06-09 08:00:00,"ZB12","05_p",25.1,102.3,33.3,2.13352222375442
2012-06-09 08:00:00,"ZB12","06_p",26.1,216.5,28.5,2.42690784590567
2012-06-09 08:15:00,"ZB12","01_p",25.8,98.1,32,2.26748109703638
2012-06-09 08:15:00,"ZB12","02_p",26.2,75.2,30.4,2.37642143857214
2012-06-09 08:15:00,"ZB12","04_p",25.8,108.6,30.4,2.32083359343723
2012-06-09 08:15:00,"ZB12","05_p",25.5,108.5,32.6,2.20782583927437
2012-06-09 08:15:00,"ZB12","06_p",26.3,243.3,27.9,2.47636435447252
2012-06-09 08:30:00,"ZB12","01_p",25.9,194.4,30.2,2.34133166609712
2012-06-09 08:30:00,"ZB12","02_p",26,83,29.6,2.37547794091503
2012-06-09 08:30:00,"ZB12","04_p",26.1,109.2,27.3,2.4676391663964
2012-06-09 08:30:00,"ZB12","05_p",25.8,117.9,29.8,2.34084077958755
2012-06-09 08:30:00,"ZB12","06_p",26.6,396.7,26.7,2.56251798364148
2012-06-09 08:45:00,"ZB12","01_p",26.4,339.5,29.5,2.43574340214021
2012-06-09 08:45:00,"ZB12","02_p",26.6,92.6,29.1,2.47861562128486
2012-06-09 08:45:00,"ZB12","04_p",26.4,120.4,29.1,2.44956322286157
2012-06-09 08:45:00,"ZB12","05_p",26.1,193,31.9,2.31150243784862
2012-06-09 08:45:00,"ZB12","06_p",27.1,134.7,25.9,2.66777409672996
2012-06-09 09:00:00,"ZB12","01_p",26.8,187.5,30,2.47613242691156
2012-06-09 09:00:00,"ZB12","02_p",27,362.7,29,2.54120338187153
2012-06-09 09:00:00,"ZB12","04_p",26.8,131.3,27.3,2.57164039194957
2012-06-09 09:00:00,"ZB12","05_p",26.5,785.3,29.7,2.44319969106462
2012-06-09 09:00:00,"ZB12","06_p",27.2,533.2,25.9,2.68347106780306
2012-06-09 09:15:00,"ZB12","01_p",27.3,385.5,28.8,2.59360998395083
2012-06-09 09:15:00,"ZB12","02_p",27.6,279.8,27.3,2.69516656318111
2012-06-09 09:15:00,"ZB12","04_p",27.3,146.5,25.8,2.70289130349932
2012-06-09 09:15:00,"ZB12","05_p",27,175.3,28.3,2.56625749972097
2012-06-09 09:15:00,"ZB12","06_p",27.5,834.4,25.1,2.76053168456536
2012-06-09 09:30:00,"ZB12","01_p",27.1,335.7,25.5,2.68217503652337
2012-06-09 09:30:00,"ZB12","02_p",27.2,310.8,26.4,2.66536397557767
2012-06-09 09:30:00,"ZB12","04_p",27,751.4,23.4,2.74163632466704
2012-06-09 09:30:00,"ZB12","05_p",26.9,174.7,25.9,2.63662042856696
2012-06-09 09:30:00,"ZB12","06_p",27.5,454.6,22.8,2.84530101533306
2012-06-09 09:45:00,"ZB12","01_p",27.5,154.1,25.8,2.73473232302737
2012-06-09 09:45:00,"ZB12","02_p",27.9,140.1,27,2.7541244694164
2012-06-09 09:45:00,"ZB12","04_p",27.5,1010.9,23.9,2.80475916148764
2012-06-09 09:45:00,"ZB12","05_p",27.3,694.4,27.7,2.63367980111861
2012-06-09 09:45:00,"ZB12","06_p",28.2,757.7,23.4,2.94091190645655
2012-06-09 10:00:00,"ZB12","01_p",27.5,147.5,28.1,2.64996299225967
2012-06-09 10:00:00,"ZB12","02_p",27.8,126.3,28.6,2.67808465736072
2012-06-09 10:00:00,"ZB12","04_p",27.6,1016.2,27.1,2.70258105166303
2012-06-09 10:00:00,"ZB12","05_p",27.4,1001.4,29.5,2.58319898696244
2012-06-09 10:00:00,"ZB12","06_p",28.1,992.4,23,2.93910434570261
2012-06-09 10:15:00,"ZB12","01_p",28,140.1,28,2.73228456926299
2012-06-09 10:15:00,"ZB12","02_p",28.6,121.5,27.8,2.83718428491865
2012-06-09 10:15:00,"ZB12","04_p",28.4,419.9,26,2.87433421884868
2012-06-09 10:15:00,"ZB12","05_p",28,577.5,29.9,2.66018261535188
2012-06-09 10:15:00,"ZB12","06_p",28.9,557.3,21.8,3.12687330618747
2012-06-09 10:30:00,"ZB12","01_p",28,536.1,29.3,2.68295165342907
2012-06-09 10:30:00,"ZB12","02_p",29.1,134.6,26.8,2.96101594707315
2012-06-09 10:30:00,"ZB12","04_p",28.7,1044.5,27.5,2.86554973038682
